Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2025-04-17T04:00:00.000Z,5305.4501953125,5328.3100585938,5255.580078125,5282.7001953125,4714880000,0.0,0.0,^GSPC,NA,NA,USD
2025-04-21T04:00:00.000Z,5232.9399414062,5232.9399414062,5101.6298828125,5158.2001953125,4226340000,0.0,0.0,^GSPC,NA,NA,USD
2025-04-22T04:00:00.000Z,5207.669921875,5309.6098632812,5207.669921875,5287.759765625,4666950000,0.0,0.0,^GSPC,NA,NA,USD
2025-04-23T04:00:00.000Z,5395.919921875,5469.6899414062,5356.169921875,5375.8598632812,5371390000,0.0,0.0,^GSPC,NA,NA,USD
2025-04-24T04:00:00.000Z,5381.3798828125,5489.3999023438,5371.9599609375,5484.7700195312,4697710000,0.0,0.0,^GSPC,NA,NA,USD
2025-04-25T04:00:00.000Z,5489.7299804688,5528.1098632812,5455.8598632812,5525.2099609375,4236580000,0.0,0.0,^GSPC,NA,NA,USD
2025-04-28T04:00:00.000Z,5529.2202148438,5553.66015625,5468.6401367188,5528.75,4257880000,0.0,0.0,^GSPC,NA,NA,USD
2025-04-29T04:00:00.000Z,5508.8701171875,5571.9501953125,5505.7001953125,5560.830078125,4747150000,0.0,0.0,^GSPC,NA,NA,USD
2025-04-30T04:00:00.000Z,5499.4399414062,5581.83984375,5433.240234375,5569.0600585938,5449490000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-01T04:00:00.000Z,5625.1401367188,5658.91015625,5597.3500976562,5604.1401367188,4935270000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-02T04:00:00.000Z,5645.8798828125,5700.7001953125,5642.2797851562,5686.669921875,4854380000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-05T04:00:00.000Z,5655.3198242188,5683.3798828125,5634.4799804688,5650.3798828125,4358260000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-06T04:00:00.000Z,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-07T04:00:00.000Z,5614.1801757812,5654.7299804688,5578.6401367188,5631.2797851562,4987440000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-08T04:00:00.000Z,5663.6000976562,5720.1000976562,5635.3798828125,5663.9399414062,5627400000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-09T04:00:00.000Z,5679.6499023438,5691.6899414062,5644.1499023438,5659.91015625,4645090000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-12T04:00:00.000Z,5807.2001953125,5845.3701171875,5786.080078125,5844.1899414062,6014580000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-13T04:00:00.000Z,5854.1499023438,5906.6401367188,5845.0200195312,5886.5498046875,5516290000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-14T04:00:00.000Z,5896.740234375,5906.5498046875,5872.1098632812,5892.580078125,5233450000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-15T04:00:00.000Z,5869.8198242188,5924.2099609375,5865.16015625,5916.9301757812,4991290000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-16T04:00:00.000Z,5929.08984375,5958.6201171875,5907.3598632812,5958.3798828125,4850850000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-19T04:00:00.000Z,5902.8798828125,5968.6098632812,5895.6899414062,5963.6000976562,4144010000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-20T04:00:00.000Z,5944.66015625,5953.0600585938,5909.259765625,5940.4599609375,4416850000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-21T04:00:00.000Z,5910.1801757812,5938.3701171875,5830.91015625,5844.6098632812,5254250000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-22T04:00:00.000Z,5841.259765625,5878.080078125,5825.8198242188,5842.009765625,5157050000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-23T04:00:00.000Z,5781.8901367188,5829.509765625,5767.41015625,5802.8198242188,4662820000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-27T04:00:00.000Z,5854.0698242188,5924.330078125,5854.0698242188,5921.5400390625,5366380000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-28T04:00:00.000Z,5925.5400390625,5939.919921875,5881.8798828125,5888.5498046875,4665050000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-29T04:00:00.000Z,5939.9599609375,5943.1298828125,5873.7998046875,5912.169921875,4569750000,0.0,0.0,^GSPC,NA,NA,USD
2025-05-30T04:00:00.000Z,5903.669921875,5922.1401367188,5843.66015625,5911.6899414062,6378540000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-02T04:00:00.000Z,5896.6801757812,5937.3999023438,5861.4301757812,5935.9399414062,4832240000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-03T04:00:00.000Z,5938.5600585938,5981.3500976562,5929.0,5970.3701171875,5026680000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-04T04:00:00.000Z,5978.9399414062,5990.4799804688,5966.1098632812,5970.8100585938,4767050000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-05T04:00:00.000Z,5985.669921875,5999.7001953125,5921.2001953125,5939.2998046875,5091850000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-06T04:00:00.000Z,5987.0600585938,6016.8701171875,5978.6298828125,6000.3598632812,4355710000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-09T04:00:00.000Z,6004.6298828125,6021.3100585938,5994.1801757812,6005.8798828125,4642360000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-10T04:00:00.000Z,6009.91015625,6043.009765625,6000.2797851562,6038.8100585938,4882880000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-11T04:00:00.000Z,6049.3798828125,6059.3999023438,6002.3198242188,6022.240234375,5111550000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-12T04:00:00.000Z,6009.8999023438,6045.4301757812,6003.8798828125,6045.259765625,4669500000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-13T04:00:00.000Z,6000.5600585938,6026.16015625,5963.2099609375,5976.9702148438,5258910000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-16T04:00:00.000Z,6004.0,6050.830078125,6004.0,6033.1098632812,5111710000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-17T04:00:00.000Z,6012.1499023438,6023.25,5974.7998046875,5982.7202148438,4955700000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-18T04:00:00.000Z,5987.9301757812,6018.25,5971.8901367188,5980.8701171875,5106470000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-20T04:00:00.000Z,5999.669921875,6018.2001953125,5952.5600585938,5967.83984375,7451500000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-23T04:00:00.000Z,5969.669921875,6028.7700195312,5943.2299804688,6025.169921875,5597000000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-24T04:00:00.000Z,6061.2099609375,6101.759765625,6059.25,6092.1801757812,5443690000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-25T04:00:00.000Z,6104.2299804688,6108.509765625,6080.08984375,6092.16015625,5171110000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-26T04:00:00.000Z,6112.08984375,6146.5200195312,6107.2700195312,6141.0200195312,5308140000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-27T04:00:00.000Z,6150.7001953125,6187.6801757812,6132.3500976562,6173.0698242188,7889350000,0.0,0.0,^GSPC,NA,NA,USD
2025-06-30T04:00:00.000Z,6193.3598632812,6215.080078125,6174.9702148438,6204.9501953125,5782900000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-01T04:00:00.000Z,6187.25,6210.7797851562,6177.9702148438,6198.009765625,6275310000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-02T04:00:00.000Z,6193.8798828125,6227.6000976562,6188.2900390625,6227.419921875,5645710000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-03T04:00:00.000Z,6246.4599609375,6284.6499023438,6246.4599609375,6279.3500976562,3378110000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-07T04:00:00.000Z,6259.0400390625,6262.0698242188,6201.0,6229.9799804688,5236740000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-08T04:00:00.000Z,6234.0297851562,6242.7001953125,6217.75,6225.5200195312,5739030000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-09T04:00:00.000Z,6243.330078125,6269.16015625,6231.4301757812,6263.259765625,4813340000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-10T04:00:00.000Z,6266.7998046875,6290.2202148438,6251.4399414062,6280.4599609375,5367350000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-11T04:00:00.000Z,6255.6801757812,6269.4399414062,6237.6000976562,6259.75,4656210000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-14T04:00:00.000Z,6255.1499023438,6273.3100585938,6239.2202148438,6268.5600585938,4722250000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-15T04:00:00.000Z,6295.2900390625,6302.0400390625,6241.6801757812,6243.759765625,5133670000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-16T04:00:00.000Z,6254.5,6268.1201171875,6201.58984375,6263.7001953125,5177460000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-17T04:00:00.000Z,6263.3999023438,6304.6899414062,6262.2700195312,6297.3598632812,5512290000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-18T04:00:00.000Z,6312.9501953125,6315.6098632812,6285.2700195312,6296.7900390625,5184700000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-21T04:00:00.000Z,6304.740234375,6336.080078125,6303.7900390625,6305.6000976562,5010840000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-22T04:00:00.000Z,6306.6000976562,6316.1201171875,6281.7099609375,6309.6201171875,5662040000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-23T04:00:00.000Z,6326.8999023438,6360.6401367188,6317.490234375,6358.91015625,5642510000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-24T04:00:00.000Z,6368.6000976562,6381.3100585938,6360.5698242188,6363.3500976562,5282720000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-25T04:00:00.000Z,6370.009765625,6395.8198242188,6368.5297851562,6388.6401367188,4470720000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-28T04:00:00.000Z,6397.6899414062,6401.0698242188,6375.7900390625,6389.7700195312,4565620000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-29T04:00:00.000Z,6405.6201171875,6409.259765625,6363.919921875,6370.8598632812,5076120000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-30T04:00:00.000Z,6381.2299804688,6396.5400390625,6336.3798828125,6362.8999023438,5375070000,0.0,0.0,^GSPC,NA,NA,USD
2025-07-31T04:00:00.000Z,6427.0200195312,6427.0200195312,6327.6401367188,6339.3901367188,6077080000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-01T04:00:00.000Z,6287.2797851562,6287.2797851562,6212.6899414062,6238.009765625,5827150000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-04T04:00:00.000Z,6271.7099609375,6330.6899414062,6271.7099609375,6329.9399414062,4842580000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-05T04:00:00.000Z,6336.6298828125,6346.0,6289.3701171875,6299.1899414062,5517410000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-06T04:00:00.000Z,6309.2998046875,6352.830078125,6301.1098632812,6345.0600585938,5408560000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-07T04:00:00.000Z,6374.3198242188,6389.7099609375,6310.3198242188,6340.0,5306090000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-08T04:00:00.000Z,6355.2202148438,6395.16015625,6355.2202148438,6389.4501953125,4769910000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-11T04:00:00.000Z,6389.669921875,6407.25,6364.0600585938,6373.4501953125,4652400000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-12T04:00:00.000Z,6395.169921875,6446.5498046875,6385.759765625,6445.759765625,5135300000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-13T04:00:00.000Z,6462.669921875,6480.2797851562,6445.0200195312,6466.580078125,5195950000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-14T04:00:00.000Z,6453.4599609375,6473.919921875,6441.0698242188,6468.5400390625,4462050000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-15T04:00:00.000Z,6477.3798828125,6481.33984375,6441.8500976562,6449.7998046875,4575060000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-18T04:00:00.000Z,6445.0200195312,6455.3500976562,6437.7001953125,6449.1499023438,4162290000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-19T04:00:00.000Z,6446.240234375,6456.4799804688,6400.2202148438,6411.3701171875,4377440000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-20T04:00:00.000Z,6406.6201171875,6408.3999023438,6343.8598632812,6395.7797851562,4470390000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-21T04:00:00.000Z,6380.830078125,6393.6499023438,6352.7099609375,6370.169921875,4013560000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-22T04:00:00.000Z,6384.58984375,6478.8901367188,6384.58984375,6466.91015625,5046860000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-25T04:00:00.000Z,6457.669921875,6466.8901367188,6438.0600585938,6439.3198242188,4059070000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-26T04:00:00.000Z,6435.490234375,6468.3701171875,6429.2099609375,6465.9399414062,4867680000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-27T04:00:00.000Z,6462.259765625,6487.0600585938,6457.83984375,6481.3999023438,4143680000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-28T04:00:00.000Z,6483.83984375,6508.2299804688,6466.9599609375,6501.8598632812,4283760000,0.0,0.0,^GSPC,NA,NA,USD
2025-08-29T04:00:00.000Z,6489.2797851562,6491.759765625,6444.5698242188,6460.259765625,4234840000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-02T04:00:00.000Z,6401.509765625,6416.5400390625,6360.580078125,6415.5400390625,4784000000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-03T04:00:00.000Z,6445.8198242188,6453.669921875,6416.169921875,6448.259765625,4465360000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-04T04:00:00.000Z,6456.6000976562,6502.5400390625,6445.9799804688,6502.080078125,4670770000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-05T04:00:00.000Z,6529.080078125,6532.6499023438,6443.9799804688,6481.5,5066120000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-08T04:00:00.000Z,6498.08984375,6508.669921875,6483.2900390625,6495.1499023438,5211500000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-09T04:00:00.000Z,6503.330078125,6518.2299804688,6483.080078125,6512.6098632812,4798350000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-10T04:00:00.000Z,6550.2900390625,6555.9702148438,6516.33984375,6532.0400390625,5253010000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-11T04:00:00.000Z,6554.41015625,6592.8901367188,6545.7998046875,6587.4702148438,5426460000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-12T04:00:00.000Z,6590.66015625,6600.2099609375,6579.490234375,6584.2900390625,4641640000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-15T04:00:00.000Z,6603.490234375,6619.6201171875,6602.0698242188,6615.2797851562,5045020000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-16T04:00:00.000Z,6624.1298828125,6626.990234375,6600.1098632812,6606.759765625,5359510000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-17T04:00:00.000Z,6604.8701171875,6624.3901367188,6551.1499023438,6600.3500976562,5805340000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-18T04:00:00.000Z,6626.8500976562,6656.7998046875,6611.8901367188,6631.9599609375,5292400000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-19T04:00:00.000Z,6647.1098632812,6671.8198242188,6630.3100585938,6664.3598632812,9125960000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-22T04:00:00.000Z,6654.2797851562,6698.8798828125,6648.0698242188,6693.75,5642620000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-23T04:00:00.000Z,6692.4399414062,6699.5200195312,6645.580078125,6656.919921875,5633620000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-24T04:00:00.000Z,6669.7900390625,6672.66015625,6621.759765625,6637.9702148438,5459180000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-25T04:00:00.000Z,6608.1899414062,6619.0,6569.2202148438,6604.7202148438,5874670000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-26T04:00:00.000Z,6615.3798828125,6648.9702148438,6604.4301757812,6643.7001953125,5103110000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-29T04:00:00.000Z,6661.580078125,6677.3100585938,6644.490234375,6661.2099609375,5358760000,0.0,0.0,^GSPC,NA,NA,USD
2025-09-30T04:00:00.000Z,6656.1899414062,6691.25,6641.0,6688.4599609375,6057210000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-01T04:00:00.000Z,6664.919921875,6718.4799804688,6656.2001953125,6711.2001953125,6037950000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-02T04:00:00.000Z,6731.3100585938,6731.9399414062,6693.2299804688,6715.3500976562,5416130000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-03T04:00:00.000Z,6722.1401367188,6750.8701171875,6705.669921875,6715.7900390625,5713110000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-06T04:00:00.000Z,6733.8598632812,6749.5200195312,6717.7797851562,6740.2797851562,5604460000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-07T04:00:00.000Z,6746.1401367188,6754.490234375,6699.9599609375,6714.58984375,5546150000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-08T04:00:00.000Z,6723.8701171875,6755.6401367188,6718.08984375,6753.7202148438,5383130000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-09T04:00:00.000Z,6760.5,6764.580078125,6716.169921875,6735.1098632812,5385020000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-10T04:00:00.000Z,6740.490234375,6762.3999023438,6550.7797851562,6552.509765625,6596610000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-13T04:00:00.000Z,6622.5297851562,6668.6801757812,6620.7099609375,6654.7202148438,5303960000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-14T04:00:00.000Z,6602.490234375,6680.7001953125,6555.0698242188,6644.3100585938,5666920000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-15T04:00:00.000Z,6688.2700195312,6724.1201171875,6612.1098632812,6671.0600585938,5633060000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-16T04:00:00.000Z,6689.0200195312,6709.33984375,6593.990234375,6629.0698242188,6048180000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-17T04:00:00.000Z,6613.2700195312,6678.8798828125,6603.759765625,6664.009765625,5358120000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-20T04:00:00.000Z,6690.0498046875,6744.3500976562,6690.0498046875,6735.1298828125,4672170000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-21T04:00:00.000Z,6736.75,6752.16015625,6722.0297851562,6735.3500976562,5245020000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-22T04:00:00.000Z,6741.33984375,6741.75,6655.6899414062,6699.3999023438,5710010000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-23T04:00:00.000Z,6703.6499023438,6749.5297851562,6700.1401367188,6738.4399414062,5565750000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-24T04:00:00.000Z,6772.0698242188,6807.1098632812,6772.0698242188,6791.6899414062,5058220000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-27T04:00:00.000Z,6845.4599609375,6877.2797851562,6843.9399414062,6875.16015625,5290650000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-28T04:00:00.000Z,6897.740234375,6911.2998046875,6870.7299804688,6890.8901367188,5695930000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-29T04:00:00.000Z,6910.9501953125,6920.33984375,6851.91015625,6890.58984375,6280130000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-30T04:00:00.000Z,6860.5,6880.75,6820.6899414062,6822.33984375,6052700000,0.0,0.0,^GSPC,NA,NA,USD
2025-10-31T04:00:00.000Z,6879.169921875,6879.169921875,6814.259765625,6840.2001953125,6398280000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-03T05:00:00.000Z,6882.3198242188,6882.3198242188,6820.6201171875,6851.9702148438,6065720000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-04T05:00:00.000Z,6788.5200195312,6820.2099609375,6766.7099609375,6771.5498046875,5739510000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-05T05:00:00.000Z,6769.7700195312,6829.7797851562,6763.1098632812,6796.2900390625,5939600000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-06T05:00:00.000Z,6787.58984375,6796.6801757812,6707.509765625,6720.3198242188,6051900000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-07T05:00:00.000Z,6696.1801757812,6730.1098632812,6631.4399414062,6728.7998046875,5926070000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-10T05:00:00.000Z,6785.3598632812,6841.3198242188,6770.5600585938,6832.4301757812,5366050000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-11T05:00:00.000Z,6815.6401367188,6855.1298828125,6806.8701171875,6846.6098632812,4983490000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-12T05:00:00.000Z,6867.7700195312,6869.91015625,6829.6201171875,6850.919921875,5293610000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-13T05:00:00.000Z,6826.4702148438,6828.0498046875,6724.7202148438,6737.490234375,5473720000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-14T05:00:00.000Z,6672.1401367188,6774.3100585938,6646.8701171875,6734.1098632812,5042660000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-17T05:00:00.000Z,6713.6098632812,6754.5,6638.8999023438,6672.41015625,5204220000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-18T05:00:00.000Z,6641.1899414062,6666.6298828125,6574.3198242188,6617.3198242188,5159390000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-19T05:00:00.000Z,6625.83984375,6689.75,6603.5,6642.16015625,5021610000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-20T05:00:00.000Z,6737.9301757812,6770.3500976562,6534.0498046875,6538.759765625,5596080000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-21T05:00:00.000Z,6555.7700195312,6660.0498046875,6521.919921875,6602.990234375,5929930000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-24T05:00:00.000Z,6636.5400390625,6715.75,6630.7001953125,6705.1201171875,6039740000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-25T05:00:00.000Z,6697.0297851562,6776.3999023438,6659.9799804688,6765.8798828125,5003330000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-26T05:00:00.000Z,6793.5498046875,6831.4399414062,6783.8701171875,6812.6098632812,4485000000,0.0,0.0,^GSPC,NA,NA,USD
2025-11-28T05:00:00.000Z,6822.5200195312,6850.8598632812,6819.75,6849.08984375,2558540000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-01T05:00:00.000Z,6812.2998046875,6843.6499023438,6799.9399414062,6812.6298828125,4549370000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-02T05:00:00.000Z,6830.9599609375,6851.5498046875,6806.7099609375,6829.3701171875,4582290000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-03T05:00:00.000Z,6815.2900390625,6862.419921875,6810.4301757812,6849.7202148438,4736780000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-04T05:00:00.000Z,6866.4702148438,6866.4702148438,6827.1201171875,6857.1201171875,4872440000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-05T05:00:00.000Z,6866.3198242188,6895.7797851562,6858.2900390625,6870.3999023438,4944560000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-08T05:00:00.000Z,6875.2001953125,6878.2700195312,6827.1899414062,6846.509765625,4757130000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-09T05:00:00.000Z,6840.6098632812,6864.919921875,6837.4301757812,6840.509765625,4508050000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-10T05:00:00.000Z,6833.490234375,6900.669921875,6824.6899414062,6886.6801757812,5526570000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-11T05:00:00.000Z,6861.2998046875,6903.4599609375,6833.4501953125,6901.0,5021060000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-12T05:00:00.000Z,6886.8500976562,6899.8500976562,6801.7900390625,6827.41015625,4910160000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-15T05:00:00.000Z,6860.1899414062,6861.58984375,6801.490234375,6816.509765625,4975600000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-16T05:00:00.000Z,6800.1201171875,6819.2700195312,6759.740234375,6800.259765625,4983180000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-17T05:00:00.000Z,6802.8798828125,6812.259765625,6720.4301757812,6721.4301757812,5122120000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-18T05:00:00.000Z,6778.0600585938,6816.1298828125,6758.5,6774.759765625,5101190000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-19T05:00:00.000Z,6792.6201171875,6840.0200195312,6792.6201171875,6834.5,8554470000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-22T05:00:00.000Z,6865.2099609375,6882.0297851562,6855.740234375,6878.490234375,4465030000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-23T05:00:00.000Z,6872.41015625,6910.8798828125,6868.8100585938,6909.7900390625,3820560000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-24T05:00:00.000Z,6904.91015625,6937.3198242188,6904.91015625,6932.0498046875,1798270000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-26T05:00:00.000Z,6936.0200195312,6945.7700195312,6921.6000976562,6929.9399414062,2586550000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-29T05:00:00.000Z,6903.6000976562,6920.2099609375,6888.759765625,6905.740234375,3541750000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-30T05:00:00.000Z,6900.4399414062,6913.25,6893.4702148438,6896.240234375,3309930000,0.0,0.0,^GSPC,NA,NA,USD
2025-12-31T05:00:00.000Z,6898.8198242188,6901.419921875,6844.5498046875,6845.5,3261830000,0.0,0.0,^GSPC,NA,NA,USD
2026-01-02T05:00:00.000Z,6878.1098632812,6894.8701171875,6824.3100585938,6858.4702148438,4184120000,0.0,0.0,^GSPC,NA,NA,USD
2026-01-05T05:00:00.000Z,6892.1899414062,6920.3798828125,6891.5600585938,6902.0498046875,5771930000,0.0,0.0,^GSPC,NA,NA,USD
2026-01-06T05:00:00.000Z,6908.0297851562,6948.6899414062,6904.0200195312,6944.8198242188,5509680000,0.0,0.0,^GSPC,NA,NA,USD
2026-01-07T05:00:00.000Z,6945.0698242188,6965.6899414062,6919.1899414062,6920.9301757812,5214480000,0.0,0.0,^GSPC,NA,NA,USD
2026-01-08T05:00:00.000Z,6914.1098632812,6931.2797851562,6899.330078125,6921.4599609375,5333200000,0.0,0.0,^GSPC,NA,NA,USD
2026-01-09T05:00:00.000Z,6927.830078125,6978.3598632812,6917.6401367188,6966.2797851562,5163900000,0.0,0.0,^GSPC,NA,NA,USD
